Daerah,Laki-laki,Perempuan,
KOTA BLITAR,72.31,76.06,
Kota Blitar,72.31,76.06,
KOTA MALANG,71.72,75.61,
Kota Malang,71.72,75.61,
KOTA PROBOLINGGO,68.56,72.61,
Kota Probolinggo,68.56,72.61,
KOTA PASURUAN,69.91,73.83,
Kota Pasuruan,69.91,73.83,
KOTA MOJOKERTO,71.72,75.58,
Kota Mojokerto,71.72,75.58,
KOTA MADIUN,71.15,75.02,
Kota Madiun,71.15,75.02,
KOTA SURABAYA,72.5,76.26,
Kota Surabaya,72.5,76.26,
KOTA BATU,70.95,74.86,
Kota Batu,70.95,74.86,
BANTEN,68.46,72.36,
PANDEGLANG,63.17,67.1,
Pandeglang,63.17,67.1,
LEBAK,65.69,69.66,
Lebak,65.69,69.66,
TANGERANG,68.25,72.19,
Tangerang,68.25,72.19,
SERANG,63.2,67.03,
Serang,63.2,67.03,
KOTA TANGERANG,69.86,73.8,
Kota Tangerang,69.86,73.8,
KOTA CILEGON,64.95,68.95,
Kota Cilegon,64.95,68.95,
KOTA SERANG,66.19,70.48,
Kota Serang,66.19,70.48,
KOTA TANGERANG SELATAN,70.85,74.62,
Kota Tangerang Selatan,70.85,74.62,
BALI,70.69,74.53,
JEMBRANA,70.79,74.68,
Jembrana,70.79,74.68,
TABANAN,72.13,75.88,
Tabanan,72.13,75.88,
BADUNG,73.63,77.1,
Badung,73.63,77.1,
GIANYAR,72.16,75.91,
Gianyar,72.16,75.91,
KLUNGKUNG,69.81,73.7,
Klungkung,69.81,73.7,
BANGLI,68.9,72.91,
Bangli,68.9,72.91,
KARANG ASEM,68.85,72.77,
Karangasem,68.85,72.77,
BULELENG,70.29,74.18,
Buleleng,70.29,74.18,
KOTA DENPASAR,73.39,77.05,
Kota Denpasar,73.39,77.05,
NUSA TENGGARA BARAT,65.14,69.07,
LOMBOK BARAT,65.64,69.78,
Lombok Barat,65.64,69.78,
LOMBOK TENGAH,64.75,68.77,
Lombok Tengah,64.75,68.77,
LOMBOK TIMUR,64.53,68.58,
Lombok Timur,64.53,68.58,
SUMBAWA,66.08,70.2,
Sumbawa,66.08,70.2,
DOMPU,65.38,69.4,
Dompu,65.38,69.4,
BIMA,64.9,68.92,
Bima,64.9,68.92,
SUMBAWA BARAT,66.7,70.88,
Sumbawa Barat,66.7,70.88,
LOMBOK UTARA,65.74,69.82,
Lombok Utara,65.74,69.82,
KOTA MATARAM,70.25,74.19,
Kota Mataram,70.25,74.19,
KOTA BIMA,68.84,72.88,
Kota Bima,68.84,72.88,
NUSA TENGGARA TIMUR,65.54,69.43,
SUMBA BARAT,65.28,69.29,
Sumba Barat,65.28,69.29,
SUMBA TIMUR,63.43,67.32,
Sumba Timur,63.43,67.32,
KUPANG,63.35,67.06,
Kupang,63.35,67.06,
TIMOR TENGAH SELATAN,64.67,68.67,
Timor Tengah Selatan,64.67,68.67,
TIMOR TENGAH UTARA,65.27,69.26,
Timor Tengah Utara,65.27,69.26,
BELU,63.36,67.12,
Belu,63.36,67.12,
ALOR,60.08,63.78,
Alor,60.08,63.78,
LEMBATA,65.49,69.38,
Lembata,65.49,69.38,
FLORES TIMUR,63.72,67.48,
Flores Timur,63.72,67.48,
SIKKA,65.87,69.75,
Sikka,65.87,69.75,
ENDE,63.89,67.57,
Ende,63.89,67.57,
NGADA,66.23,70.35,
Ngada,66.23,70.35,
MANGGARAI,65.29,69.29,
Manggarai,65.29,69.29,
ROTE NDAO,63.33,67.09,
Rote Ndao,63.33,67.09,
MANGGARAI BARAT,65.58,69.68,
Manggarai Barat,65.58,69.68,
SUMBA TENGAH,66.59,70.56,
Sumba Tengah,66.59,70.56,
SUMBA BARAT DAYA,66.74,70.76,
Sumba Barat Daya,66.74,70.76,
NAGEKEO,65.52,69.42,
Nagekeo,65.52,69.42,
MANGGARAI TIMUR,66.25,70.26,
Manggarai Timur,66.25,70.26,
SABU RAIJUA,58.98,62.7,
Sabu Raijua,58.98,62.7,
MALAKA,63.34,67.2,
Malaka,63.34,67.2,
KOTA KUPANG,68.1,71.98,
Kota Kupang,68.1,71.98,
KALIMANTAN BARAT,69.08,73,
SAMBAS,67.34,71.27,
Sambas,67.34,71.27,
BENGKAYANG,72.31,75.75,
Bengkayang,72.31,75.75,
LANDAK,71.32,75.22,
Landak,71.32,75.22,
PONTIANAK,69.29,73.42,
Mempawah,69.29,73.42,
SANGGAU,69.6,73.46,
Sanggau,69.6,73.46,
KETAPANG,69.17,73.24,
Ketapang,69.17,73.24,
SINTANG,70.1,74.02,
Sintang,70.1,74.02,
KAPUAS HULU,70.79,74.5,
Kapuas Hulu,70.79,74.5,
SEKADAU,70.26,74.27,
Sekadau,70.26,74.27,
MELAWI,71.18,75,
Melawi,71.18,75,
KAYONG UTARA,66.23,70.92,
Kayong Utara,66.23,70.92,
KUBU RAYA,68.78,72.94,
Kubu Raya,68.78,72.94,
KOTA PONTIANAK,71.41,75.24,
Kota Pontianak,71.41,75.24,
KOTA SINGKAWANG,70.57,74.7,
Kota Singkawang,70.57,74.7,
KALIMANTAN TENGAH,68.08,72.02,
KOTAWARINGIN BARAT,68.91,72.94,
Kotawaringin Barat,68.91,72.94,
KOTAWARINGIN TIMUR,68.04,72.12,
Kotawaringin Timur,68.04,72.12,
KAPUAS,66.96,70.99,
Kapuas,66.96,70.99,
BARITO SELATAN,65.41,69.42,
Barito Selatan,65.41,69.42,
BARITO UTARA,69.47,73.44,
Barito Utara,69.47,73.44,
SUKAMARA,69.73,73.75,
Sukamara,69.73,73.75,
LAMANDAU,67.49,71.57,
Lamandau,67.49,71.57,
SERUYAN,67.62,71.43,
Seruyan,67.62,71.43,
KATINGAN,64.06,68.11,
Katingan,64.06,68.11,
PULANG PISAU,66.28,70.34,
Pulang Pisau,66.28,70.34,
GUNUNG MAS,68.56,72.68,
Gunung Mas,68.56,72.68,
BARITO TIMUR,66.47,70.6,
Barito Timur,66.47,70.6,
MURUNG RAYA,67.65,71.74,
Murung Raya,67.65,71.74,
KOTA PALANGKA RAYA,71.42,75.37,
Kota Palangka Raya,71.42,75.37,
KALIMANTAN SELATAN,67.23,71.13,
TANAH LAUT,67.84,71.84,
Tanah Laut,67.84,71.84,
KOTA BARU,67.56,71.5,
Kotabaru,67.56,71.5,
BANJAR,65.72,69.69,
Banjar,65.72,69.69,
BARITO KUALA,64.58,68.47,
Barito Kuala,64.58,68.47,
TAPIN,68.88,72.82,
Tapin,68.88,72.82,
HULU SUNGAI SELATAN,64.53,68.43,
Hulu Sungai Selatan,64.53,68.43,
HULU SUNGAI TENGAH,64.56,68.45,
Hulu Sungai Tengah,64.56,68.45,
HULU SUNGAI UTARA,62.6,66.41,
Hulu Sungai Utara,62.6,66.41,
TABALONG,68.85,72.81,
Tabalong,68.85,72.81,
TANAH BUMBU,68.74,72.64,
Tanah Bumbu,68.74,72.64,
BALANGAN,66.1,70.09,
Balangan,66.1,70.09,
KOTA BANJARMASIN,69.69,73.55,
Kota Banjarmasin,69.69,73.55,
KOTA BANJAR BARU,70.42,74.25,
Kota Banjar Baru,70.42,74.25,
KALIMANTAN TIMUR,72.8,76.52,
PASIR,70.86,74.87,
Paser,70.86,74.87,
KUTAI BARAT,71.13,74.95,
Kutai Barat,71.13,74.95,
KUTAI KARTANEGARA,70.69,74.51,
Kutai Kartanegara,70.69,74.51,
KUTAI TIMUR,71.52,75.33,
Kutai Timur,71.52,75.33,
BERAU,70.34,74.13,
Berau,70.34,74.13,
PENAJAM PASER UTARA,70.05,74.08,
Penajam Paser Utara,70.05,74.08,
MAHAKAM ULU,70.34,74.14,
Mahakam Ulu,70.34,74.14,
KOTA BALIKPAPAN,72.88,76.58,
Kota Balikpapan,72.88,76.58,
KOTA SAMARINDA,72.64,76.23,
Kota Samarinda,72.64,76.23,
KOTA BONTANG,72.64,76.28,
Kota Bontang,72.64,76.28,
KALIMANTAN UTARA,70.7,74.54,
MALINAU,71.3,71.73,
Malinau,71.3,71.73,
BULONGAN,71.71,73.7,
Bulungan,71.71,73.7,
TANA TIDUNG,70.75,71.66,
Tana Tidung,70.75,71.66,
NUNUKAN,70.63,72.23,
Nunukan,70.63,72.23,
KOTA TARAKAN,73.48,74.61,
Kota Tarakan,73.48,74.61,
SULAWESI UTARA,70.16,74.04,
BOLAANG MONGONDOW,67.72,71.68,
Bolaang Mongondow,67.72,71.68,
MINAHASA,69.42,73.37,
Minahasa,69.42,73.37,
KEPULAUAN SANGIHE,68.42,72.4,
Kepulauan Sangihe,68.42,72.4,
KEPULAUAN TALAUD,68.5,72.46,
Kepulauan Talaud,68.5,72.46,
MINAHASA SELATAN,68.22,72.27,
Minahasa Selatan,68.22,72.27,
MINAHASA UTARA,69.69,73.55,
Minahasa Utara,69.69,73.55,
BOLAANG MONGONDOW UTARA,65.97,70,
Bolaang Mongondow Utara,65.97,70,
SIAU TAGULANDANG BIARO,69.23,73.16,
Siau Tagulandang Biaro,69.23,73.16,
MINAHASA TENGGARA,68.42,72.4,
Minahasa Tenggara,68.42,72.4,
BOLAANG MONGONDOW SELATAN,62.95,66.62,
Bolaang Mongondow Selatan,62.95,66.62,
BOLAANG MONGONDOW TIMUR,66.06,70.18,
Bolaang Mongondow Timur,66.06,70.18,
KOTA MANADO,70.16,74.05,
Kota Manado,70.16,74.05,
KOTA BITUNG,69.34,73.26,
Kota Bitung,69.34,73.26,
KOTA TOMOHON,70.39,74.29,
Kota Tomohon,70.39,74.29,
KOTA KOTAMOBAGU,68.91,72.86,
Kota Kotamobagu,68.91,72.86,
SULAWESI TENGAH,66.98,70.95,
BANGGAI KEPULAUAN,64.77,68.59,
Banggai Kepulauan,64.77,68.59,
BANGGAI,68.9,72.76,
Banggai,68.9,72.76,
MOROWALI,67.08,71.17,
Morowali,67.08,71.17,
POSO,69.25,73.06,
Poso,69.25,73.06,
DONGGALA,65.63,69.49,
Donggala,65.63,69.49,
TOLI-TOLI,64.4,68.27,
Toli-Toli,64.4,68.27,
BUOL,67.19,71.26,
Buol,67.19,71.26,
PARIGI MOUTONG,62.25,66.18,
Parigi Moutong,62.25,66.18,
TOJO UNA-UNA,64.13,67.94,
Tojo Una-Una,64.13,67.94,
SIGI,68.11,72,
Sigi,68.11,72,
BANGGAI LAUT,63.84,67.76,
Banggai Laut,63.84,67.76,
MOROWALI UTARA,67.59,71.72,
Morowali Utara,67.59,71.72,
KOTA PALU,69.1,73.12,
Kota Palu,69.1,73.12,
SULAWESI SELATAN,69.03,72.96,
KEPULAUAN SELAYAR,66.63,70.72,
Kepulauan Selayar,66.63,70.72,
BULUKUMBA,66.29,70.48,
Bulukumba,66.29,70.48,
BANTAENG,68.72,72.82,
Bantaeng,68.72,72.82,
JENEPONTO,64.72,68.76,
Jeneponto,64.72,68.76,
TAKALAR,65.47,69.6,
Takalar,65.47,69.6,
GOWA,68.61,72.59,
Gowa,68.61,72.59,
SINJAI,65.63,69.58,
Sinjai,65.63,69.58,
MAROS,67.16,71.3,
Maros,67.16,71.3,
PANGKAJENE DAN KEPULAUAN,65.02,69.05,
Pangkajene dan Kepulauan,65.02,69.05,
BARRU,67.26,71.31,
Barru,67.26,71.31,
BONE,65.35,69.51,
Bone,65.35,69.51,
SOPPENG,68.27,71.99,
Soppeng,68.27,71.99,
WAJO,65.68,69.76,
Wajo,65.68,69.76,
SIDENRENG RAPPANG,68.28,72.34,
Sidenreng Rappang,68.28,72.34,
PINRANG,68.08,71.94,
Pinrang,68.08,71.94,
ENREKANG,69.11,73.06,
Enrekang,69.11,73.06,
LUWU,68.68,72.65,
Luwu,68.68,72.65,
TANA TORAJA,71.77,75.54,
Tana Toraja,71.77,75.54,
LUWU UTARA,66.89,71,
Luwu Utara,66.89,71,
LUWU TIMUR,68.86,72.9,
Luwu Timur,68.86,72.9,
TORAJA UTARA,71.64,75.47,
Toraja Utara,71.64,75.47,
KOTA MAKASSAR,70.4,74.27,
Kota Makasar,70.4,74.27,
KOTA PARE-PARE,69.55,73.44,
Kota Parepare,69.55,73.44,
KOTA PALOPO,69.15,73.06,
Kota Palopo,69.15,73.06,
SULAWESI TENGGARA,69.44,73.47,
BUTON,66.27,70.67,
Buton,66.27,70.67,
MUNA,68.27,72.6,
Muna,68.27,72.6,
KONAWE,68.23,72.48,
Konawe,68.23,72.48,
KOLAKA,69.22,73.54,
Kolaka,69.22,73.54,
KONAWE SELATAN,68.83,73.1,
Konawe Selatan,68.83,73.1,
BOMBANA,67.02,71.42,
Bombana,67.02,71.42,
WAKATOBI,68.43,72.75,
Wakatobi,68.43,72.75,
KOLAKA UTARA,68.37,72.51,
Kolaka Utara,68.37,72.51,
BUTON UTARA,68.86,73.07,
Buton Utara,68.86,73.07,
KONAWE UTARA,67.32,71.74,
Konawe Utara,67.32,71.74,
KOLAKA TIMUR,70.82,75.09,
Kolaka Timur,70.82,75.09,
KONAWE KEPULAUAN,66.31,70.61,
Konawe Kepulauan,66.31,70.61,
MUNA BARAT,68.25,72.48,
Muna Barat,68.25,72.48,
BUTON TENGAH,65.62,69.82,
Buton Tengah,65.62,69.82,
BUTON SELATAN,65.59,69.79,
Buton Selatan,65.59,69.79,
KOTA KENDARI,71.91,76,
Kota Kendari,71.91,76,
KOTA BAU-BAU,69.2,73.53,
Kota Baubau,69.2,73.53,
GORONTALO,66.56,70.53,
BOALEMO,67.66,71.57,
Boalemo,67.66,71.57,
GORONTALO,65.63,69.88,
Gorontalo,65.63,69.88,
POHUWATO,62.69,66.51,
Pohuwato,62.69,66.51,
BONE BOLANGO,66.56,70.83,
Bone Bolango,66.56,70.83,
GORONTALO UTARA,64.3,68.17,
Gorontalo Utara,64.3,68.17,
KOTA GORONTALO,70.94,74.74,
Kota Gorontalo,70.94,74.74,
SULAWESI BARAT,63.74,67.6,
MAJENE,60.22,63.94,
Majene,60.22,63.94,
POLEWALI MANDAR,60.89,64.72,
Polewali Mandar,60.89,64.72,
MAMASA,69.25,73.12,
Mamasa,69.25,73.12,
MAMUJU,66.13,70.17,
Mamuju,66.13,70.17,
MAMUJU UTARA,64.92,68.73,
Mamuju Utara / Pasangkayu,64.92,68.73,
MAMUJU TENGAH,66.88,70.94,
Mamuju Tengah,66.88,70.94,
MALUKU,64.53,68.43,
MALUKU TENGGARA BARAT,61.73,65.59,
Maluku Tenggara Barat / Kepulauan Tanimbar,61.73,65.59,
MALUKU TENGGARA,63.43,67.33,
Maluku Tenggara,63.43,67.33,
MALUKU TENGAH,64.65,68.62,
Maluku Tengah,64.65,68.62,
BURU,64.65,68.6,
Buru,64.65,68.6,
KEPULAUAN ARU,61.27,65.12,
Kepulauan Aru,61.27,65.12,
SERAM BAGIAN BARAT,60.18,64.06,
Seram Bagian Barat,60.18,64.06,
SERAM BAGIAN TIMUR,58.06,61.8,
Seram Bagian Timur,58.06,61.8,
MALUKU BARAT DAYA,60.98,64.84,
Maluku Barat Daya,60.98,64.84,
BURU SELATAN,64.65,68.63,
Buru Selatan,64.65,68.63,
KOTA AMBON,68.97,72.91,
Kota Ambon,68.97,72.91,
KOTA TUAL,64.14,68.05,
Kota Tual,64.14,68.05,
MALUKU UTARA,66.84,70.79,
HALMAHERA BARAT,64.63,68.54,
Halmahera Barat,64.63,68.54,
HALMAHERA TENGAH,62.5,66.48,
Halmahera Tengah,62.5,66.48,
KEPULAUAN SULA,61.68,65.55,
Kepulauan Sula,61.68,65.55,
HALMAHERA SELATAN,64.22,68.09,
Halmahera Selatan,64.22,68.09,
HALMAHERA UTARA,67.82,71.84,
Halmahera Utara,67.82,71.84,
HALMAHERA TIMUR,67.51,71.44,
Halmahera Timur,67.51,71.44,
PULAU MOROTAI,65.65,69.66,
Pulau Morotai,65.65,69.66,
PULAU TALIABU,60.56,64.37,
Pulau Taliabu,60.56,64.37,
KOTA TERNATE,69.35,73.28,
Kota Ternate,69.35,73.28,
KOTA TIDORE KEPULAUAN,67.74,71.65,
Kota Tidore Kepulauan,67.74,71.65,
PAPUA BARAT,64.54,68.44,
FAKFAK,66.74,70.72,
Fakfak,66.74,70.72,
KAIMANA,63.28,67.23,
Kaimana,63.28,67.23,
TELUK WONDAMA,58.68,62.44,
Teluk Wondama,58.68,62.44,
TELUK BINTUNI,59.48,63.28,
Teluk Bintuni,59.48,63.28,
MANOKWARI,67.15,71.21,
Manokwari,67.15,71.21,
SORONG SELATAN,64.68,68.7,
Sorong Selatan,64.68,68.7,
SORONG,64.55,68.57,
Sorong,64.55,68.57,
RAJA AMPAT,63.11,67.1,
Raja Ampat,63.11,67.1,
TAMBRAUW,58.82,62.5,
Tambrauw,58.82,62.5,
MAYBRAT,63.46,67.54,
Maybrat,63.46,67.54,
MANOKWARI SELATAN,65.83,69.77,
Manokwari Selatan,65.83,69.77,
PEGUNUNGAN ARFAK,65.49,69.46,
Pegunungan Arfak,65.49,69.46,
KOTA SORONG,69.37,73.42,
Kota Sorong,69.37,73.42,
PAPUA,64.34,68.16,
MERAUKE,65.57,69.23,
Merauke,65.57,69.23,
JAYAWIJAYA,58.47,62.01,
Jayawijaya,58.47,62.01,
JAYAPURA,64.98,69.46,
Jayapura,64.98,69.46,
NABIRE,66.05,70.41,
Nabire,66.05,70.41,
KEPULAUAN YAPEN,67.09,71.39,
Kepulauan Yapen,67.09,71.39,
BIAK NUMFOR,66.23,70.53,
Biak Numfor,66.23,70.53,
PANIAI,64.46,68.9,
Paniai,64.46,68.9,
PUNCAK JAYA,63.76,67.59,
Puncak Jaya,63.76,67.59,
MIMIKA,70.69,74.51,
Mimika,70.69,74.51,
BOVEN DIGOEL,58.97,62.56,
Boven Digoel,58.97,62.56,
MAPPI,63.75,67.56,
Mappi,63.75,67.56,
ASMAT,57.15,60.66,
Asmat,57.15,60.66,
YAHUKIMO,64.33,68.28,
Yahukimo,64.33,68.28,
PEGUNUNGAN BINTANG,62.48,66.73,
Pegunungan Bintang,62.48,66.73,
TOLIKARA,64.13,67.99,
Tolikara,64.13,67.99,
SARMI,64.79,68.69,
Sarmi,64.79,68.69,
KEEROM,64.86,69.03,
Keerom,64.86,69.03,
WAROPEN,64.7,68.64,
Waropen,64.7,68.64,
SUPIORI,64.39,68.33,
Supiori,64.39,68.33,
MAMBERAMO RAYA,56.6,60.04,
Mamberamo Raya,56.6,60.04,
NDUGA,53.86,57.36,
Nduga,53.86,57.36,
LANNY JAYA,64.18,68.28,
Lanny Jaya,64.18,68.28,
MAMBERAMO TENGAH,62.14,65.95,
Mamberamo Tengah,62.14,65.95,
YALIMO,63.56,67.68,
Yalimo,63.56,67.68,
PUNCAK,64.51,68.07,
Puncak,64.51,68.07,
DOGIYAI,64.19,68.07,
Dogiyai,64.19,68.07,
INTAN JAYA,63.89,67.86,
Intan Jaya,63.89,67.86,
DEIYAI,63.72,67.61,
Deiyai,63.72,67.61,
KOTA JAYAPURA,68.75,72.79,
Kota Jayapura,68.75,72.79,
INDONESIA,69.93,73.83,
INDONESIA,69.93,73.83,
,,,
,,,
,,,
,,,
